group	fraction_aag_like_cds	fraction_aag_like_3utr
low_clip_control	0.972972972972973	0.027027027027027
other	0.4	0.56
high_clip_target	0.1956521739130435	0.7608695652173914
low_clip_control	0.6	0.4
other	0.2692307692307692	0.6153846153846154
other	0.2857142857142857	0.7142857142857143
low_clip_control	0.1739130434782608	0.6521739130434783
low_clip_control	0.6470588235294118	0.2352941176470588
other	0.6333333333333333	0.2333333333333333
other	0.0332225913621262	0.9601328903654484
low_clip_control	0.6666666666666666	0.3125
low_clip_control	0.2941176470588235	0.3529411764705882
other	0.1555555555555555	0.8444444444444444
high_clip_target	0.9411764705882352	0.0588235294117647
low_clip_control	0.4285714285714285	0.4285714285714285
other	0.8	0.2
other	0.3958333333333333	0.5833333333333334
low_clip_control	0.782608695652174	0.217391304347826
other	0.5714285714285714	0.3571428571428571
other	0.25	0.75
low_clip_control	0.1833333333333333	0.8166666666666667
low_clip_control	0.6666666666666666	0.3333333333333333
other	0.2195121951219512	0.6829268292682927
low_clip_control	0.2244897959183673	0.7346938775510204
low_clip_control	0.4166666666666667	0.5
low_clip_control	0.0	0.6
other	0.64	0.12
low_clip_control	1.0	0.0
other	0.2702702702702703	0.6756756756756757
other	0.9183673469387756	0.0
other	0.8918918918918919	0.027027027027027
other	0.8888888888888888	0.1111111111111111
other	0.8484848484848485	0.1515151515151515
low_clip_control	0.3225806451612903	0.6451612903225806
other	0.4782608695652174	0.1304347826086956
other	0.3823529411764705	0.5294117647058824
low_clip_control	0.1333333333333333	0.5333333333333333
low_clip_control	0.8888888888888888	0.1111111111111111
low_clip_control	0.625	0.125
functional_target	0.2037037037037037	0.6666666666666666
other	0.6666666666666666	0.0476190476190476
other	0.4615384615384615	0.4615384615384615
low_clip_control	0.660377358490566	0.3018867924528302
low_clip_control	0.2727272727272727	0.3636363636363636
other	0.238095238095238	0.7619047619047619
low_clip_control	0.5217391304347826	0.4782608695652174
other	0.189873417721519	0.7974683544303798
low_clip_control	0.85	0.15
other	0.7333333333333333	0.2666666666666666
low_clip_control	0.375	0.5
low_clip_control	0.5714285714285714	0.4285714285714285
other	0.8611111111111112	0.1333333333333333
other	0.75	0.25
low_clip_control	0.3529411764705882	0.6470588235294118
low_clip_control	0.8888888888888888	0.1111111111111111
low_clip_control	0.5	0.4
other	0.6	0.15
functional_target	0.4	0.6
other	0.2727272727272727	0.5454545454545454
low_clip_control	0.5625	0.375
low_clip_control	0.7333333333333333	0.2666666666666666
other	0.7164179104477612	0.2835820895522388
other	0.2857142857142857	0.5714285714285714
functional_target	0.4375	0.5416666666666666
other	0.4931506849315068	0.4794520547945205
other	0.2857142857142857	0.6571428571428571
other	0.4545454545454545	0.5454545454545454
low_clip_control	0.375	0.625
low_clip_control	0.4	0.2
low_clip_control	0.6153846153846154	0.3846153846153846
low_clip_control	0.8	0.0
low_clip_control	0.696969696969697	0.2424242424242424
low_clip_control	0.1666666666666666	0.3333333333333333
other	0.7058823529411765	0.1764705882352941
other	0.6923076923076923	0.2307692307692307
other	0.4	0.6
other	0.1578947368421052	0.8421052631578947
low_clip_control	0.1904761904761904	0.8095238095238095
other	0.0967741935483871	0.8709677419354839
low_clip_control	0.4489795918367347	0.5102040816326531
low_clip_control	0.5217391304347826	0.391304347826087
low_clip_control	0.4857142857142857	0.5142857142857142
other	1.0	0.0
low_clip_control	0.912280701754386	0.0526315789473684
low_clip_control	0.5208333333333334	0.4375
low_clip_control	0.2413793103448276	0.6551724137931034
low_clip_control	0.6842105263157895	0.3157894736842105
low_clip_control	0.0	1.0
other	0.75	0.25
other	0.65	0.35
low_clip_control	0.5128205128205128	0.4615384615384615
low_clip_control	0.391304347826087	0.4782608695652174
low_clip_control	0.4	0.6
functional_target	0.3333333333333333	0.6296296296296297
other	0.5238095238095238	0.2857142857142857
other	0.0	0.4285714285714285
low_clip_control	0.125	0.875
low_clip_control	0.6206896551724138	0.2413793103448276
other	0.9174311926605504	0.073394495412844
other	0.2222222222222222	0.6666666666666666
other	0.5151515151515151	0.4545454545454545
low_clip_control	0.8	0.0
other	0.7894736842105263	0.1052631578947368
other	0.3191489361702128	0.5957446808510638
low_clip_control	0.9090909090909092	0.0909090909090909
low_clip_control	0.6071428571428571	0.3571428571428571
other	0.864406779661017	0.1186440677966101
other	0.5	0.4047619047619047
other	0.4246575342465753	0.5753424657534246
low_clip_control	0.36	0.56
low_clip_control	0.8085106382978723	0.1914893617021276
low_clip_control	0.1052631578947368	0.6842105263157895
low_clip_control	0.6	0.3
low_clip_control	0.3	0.65
other	0.5909090909090909	0.2727272727272727
low_clip_control	0.7528089887640449	0.2134831460674157
other	0.125	0.8125
low_clip_control	0.5	0.5
low_clip_control	0.238095238095238	0.4761904761904761
low_clip_control	0.2857142857142857	0.0
low_clip_control	0.9393939393939394	0.0606060606060606
low_clip_control	0.7	0.2
low_clip_control	0.5652173913043478	0.391304347826087
low_clip_control	0.6521739130434783	0.2608695652173913
other	0.1666666666666666	0.8333333333333334
other	0.8620689655172413	0.1034482758620689
other	0.4	0.6
low_clip_control	0.7096774193548387	0.2258064516129032
other	0.5	0.5
other	0.5	0.4166666666666667
other	0.119047619047619	0.8333333333333334
other	0.3333333333333333	0.5416666666666666
other	0.8235294117647058	0.1176470588235294
low_clip_control	0.7272727272727273	0.1818181818181818
other	0.6702127659574468	0.2872340425531915
low_clip_control	0.5161290322580645	0.3225806451612903
other	0.1724137931034483	0.7586206896551724
high_clip_target	0.3877551020408163	0.5510204081632653
other	0.2352941176470588	0.7352941176470589
other	0.8852459016393442	0.0655737704918032
other	0.4	0.2
other	0.2222222222222222	0.7777777777777778
other	0.8928571428571429	0.1071428571428571
other	0.12	0.88
other	0.5	0.5
other	0.2631578947368421	0.631578947368421
other	0.8181818181818182	0.1363636363636363
low_clip_control	0.0	1.0
functional_target	0.4772727272727273	0.3863636363636363
other	0.4166666666666667	0.4166666666666667
functional_target	0.7297297297297297	0.1621621621621621
other	0.0869565217391304	0.9130434782608696
other	0.5263157894736842	0.4210526315789473
high_clip_target	1.0	0.0
other	0.9642857142857144	0.0178571428571428
other	0.7941176470588235	0.2058823529411764
other	0.2857142857142857	0.5714285714285714
other	0.0	0.8571428571428571
low_clip_control	0.8484848484848485	0.0909090909090909
other	0.4358974358974359	0.4615384615384615
high_clip_target	0.7692307692307693	0.173076923076923
other	0.7450980392156863	0.1568627450980392
low_clip_control	0.2786885245901639	0.5737704918032787
other	0.6666666666666666	0.3333333333333333
other	0.5	0.25
functional_target	0.950413223140496	0.0413223140495867
low_clip_control	0.325	0.375
other	0.42	0.58
low_clip_control	0.5454545454545454	0.4545454545454545
high_clip_target	0.6153846153846154	0.2564102564102564
other	0.3548387096774194	0.6451612903225806
other	0.9090909090909092	0.0909090909090909
functional_target	0.3061224489795918	0.6938775510204082
low_clip_control	0.55	0.35
low_clip_control	0.6	0.4
low_clip_control	0.7333333333333333	0.0
low_clip_control	0.9545454545454546	0.0454545454545454
other	0.3529411764705882	0.5588235294117647
low_clip_control	0.4166666666666667	0.5833333333333334
low_clip_control	0.3829787234042553	0.4042553191489361
functional_target	0.2962962962962963	0.1111111111111111
other	0.2352941176470588	0.7254901960784313
high_clip_target	0.0869565217391304	0.9130434782608696
low_clip_control	0.4736842105263157	0.4210526315789473
other	0.4	0.2
low_clip_control	0.7647058823529411	0.2352941176470588
low_clip_control	0.8461538461538461	0.1538461538461538
low_clip_control	0.3773584905660377	0.6037735849056604
low_clip_control	0.1724137931034483	0.7931034482758621
other	0.5773195876288659	0.4020618556701031
functional_target	0.1379310344827586	0.8275862068965517
low_clip_control	0.3214285714285714	0.6428571428571429
low_clip_control	0.5333333333333333	0.4
low_clip_control	0.5555555555555556	0.25
low_clip_control	0.875	0.0625
low_clip_control	0.3571428571428571	0.5714285714285714
low_clip_control	0.25	0.75
other	0.5416666666666666	0.4583333333333333
other	0.6231884057971014	0.2898550724637681
other	0.1875	0.75
low_clip_control	0.9661016949152542	0.0338983050847457
low_clip_control	0.8414634146341463	0.1219512195121951
low_clip_control	0.3793103448275862	0.5172413793103449
low_clip_control	0.59375	0.375
low_clip_control	0.4516129032258064	0.4838709677419355
high_clip_target	0.0	1.0
low_clip_control	0.3571428571428571	0.0714285714285714
low_clip_control	0.5	0.2142857142857142
other	0.5882352941176471	0.3333333333333333
other	0.9333333333333332	0.0
low_clip_control	0.6	0.3333333333333333
low_clip_control	0.6	0.3333333333333333
other	0.0833333333333333	0.75
low_clip_control	0.6875	0.125
low_clip_control	0.0625	0.875
low_clip_control	0.5	0.5
other	0.2083333333333333	0.7916666666666666
low_clip_control	0.5238095238095238	0.3809523809523809
other	1.0	0.0
high_clip_target	0.3043478260869565	0.391304347826087
low_clip_control	0.1363636363636363	0.7272727272727273
low_clip_control	0.3333333333333333	0.6666666666666666
other	0.625	0.3125
other	1.0	0.0
low_clip_control	0.6666666666666666	0.1333333333333333
low_clip_control	0.875	0.125
low_clip_control	0.3333333333333333	0.6666666666666666
low_clip_control	0.631578947368421	0.3157894736842105
low_clip_control	0.625	0.3125
other	0.1111111111111111	0.8611111111111112
other	0.15	0.7
low_clip_control	0.25	0.6785714285714286
other	0.3043478260869565	0.6521739130434783
low_clip_control	0.4117647058823529	0.5882352941176471
other	0.5384615384615384	0.3846153846153846
high_clip_target	0.78125	0.21875
high_clip_target	0.5294117647058824	0.0588235294117647
low_clip_control	0.5777777777777777	0.4222222222222222
low_clip_control	0.36	0.4
low_clip_control	0.9333333333333332	0.0666666666666666
other	0.2258064516129032	0.7419354838709677
other	0.2456140350877192	0.6666666666666666
other	0.6	0.2
low_clip_control	0.1666666666666666	0.7380952380952381
low_clip_control	0.8666666666666667	0.0
high_clip_target	0.6818181818181818	0.1363636363636363
other	0.6190476190476191	0.238095238095238
other	0.3611111111111111	0.5833333333333334
other	0.7076923076923077	0.2307692307692307
low_clip_control	0.8928571428571429	0.0714285714285714
functional_target	0.5666666666666667	0.4333333333333333
low_clip_control	0.0759493670886076	0.9240506329113924
low_clip_control	0.217391304347826	0.6739130434782609
other	0.875	0.0
low_clip_control	0.3870967741935484	0.6129032258064516
other	0.5925925925925926	0.3888888888888889
functional_target	0.2592592592592592	0.6666666666666666
other	0.5333333333333333	0.4666666666666667
other	0.125	0.8125
low_clip_control	0.2222222222222222	0.7777777777777778
low_clip_control	0.7692307692307693	0.2307692307692307
low_clip_control	0.2142857142857142	0.5714285714285714
low_clip_control	0.8076923076923077	0.0769230769230769
low_clip_control	0.3043478260869565	0.5652173913043478
low_clip_control	0.8421052631578947	0.1578947368421052
other	0.8703703703703703	0.1296296296296296
other	0.0	1.0
high_clip_target	0.4722222222222222	0.4722222222222222
high_clip_target	0.3333333333333333	0.0
low_clip_control	0.5428571428571428	0.4285714285714285
low_clip_control	1.0	0.0
high_clip_target	0.6153846153846154	0.3076923076923077
other	0.9655172413793104	0.0344827586206896
low_clip_control	0.1304347826086956	0.6956521739130435
other	0.4651162790697674	0.5116279069767442
low_clip_control	0.8571428571428571	0.0
other	0.6296296296296297	0.3703703703703703
low_clip_control	0.48	0.4
other	0.8333333333333334	0.0833333333333333
other	0.5882352941176471	0.2352941176470588
other	0.4666666666666667	0.4
low_clip_control	0.979591836734694	0.0204081632653061
other	0.3333333333333333	0.5
low_clip_control	0.68	0.12
low_clip_control	0.5909090909090909	0.2272727272727272
low_clip_control	0.926829268292683	0.048780487804878
other	0.6296296296296297	0.2222222222222222
other	0.9090909090909092	0.0181818181818181
low_clip_control	0.5384615384615384	0.3846153846153846
other	1.0	0.0
low_clip_control	0.625	0.3333333333333333
low_clip_control	0.4444444444444444	0.5555555555555556
other	0.5384615384615384	0.3076923076923077
low_clip_control	0.2333333333333333	0.7666666666666667
other	0.4666666666666667	0.4
other	0.2745098039215686	0.6470588235294118
low_clip_control	0.9318181818181818	0.0227272727272727
low_clip_control	0.6923076923076923	0.2307692307692307
other	0.2916666666666667	0.7083333333333334
other	0.3684210526315789	0.5789473684210527
other	0.15625	0.75
other	0.8148148148148148	0.1481481481481481
low_clip_control	0.4444444444444444	0.3333333333333333
other	0.5294117647058824	0.4117647058823529
low_clip_control	0.4634146341463415	0.2439024390243902
other	0.3	0.6
low_clip_control	0.3333333333333333	0.6666666666666666
other	0.7906976744186046	0.1395348837209302
other	0.2564102564102564	0.717948717948718
low_clip_control	0.4285714285714285	0.4285714285714285
other	0.217391304347826	0.6086956521739131
low_clip_control	0.5384615384615384	0.0769230769230769
other	0.2708333333333333	0.6875
low_clip_control	0.8571428571428571	0.0
low_clip_control	0.5789473684210527	0.3684210526315789
other	0.717948717948718	0.1794871794871795
other	0.3	0.5
low_clip_control	0.8	0.2
low_clip_control	0.5333333333333333	0.4
high_clip_target	0.5238095238095238	0.4523809523809524
other	0.5833333333333334	0.4166666666666667
low_clip_control	1.0	0.0
other	0.7272727272727273	0.0909090909090909
functional_target	0.1351351351351351	0.8108108108108109
low_clip_control	0.2222222222222222	0.5925925925925926
other	0.6756756756756757	0.2432432432432432
other	0.3125	0.65625
other	0.3214285714285714	0.6428571428571429
low_clip_control	0.2222222222222222	0.6666666666666666
low_clip_control	0.1111111111111111	0.1111111111111111
other	0.21875	0.625
other	0.2608695652173913	0.7391304347826086
low_clip_control	1.0	0.0
functional_target	1.0	0.0
low_clip_control	0.7586206896551724	0.1379310344827586
low_clip_control	0.4363636363636363	0.5636363636363636
other	0.40625	0.59375
functional_target	0.1176470588235294	0.8529411764705882
low_clip_control	0.3636363636363636	0.6
low_clip_control	0.5714285714285714	0.4285714285714285
other	0.5714285714285714	0.3571428571428571
low_clip_control	0.5909090909090909	0.3181818181818182
low_clip_control	0.3888888888888889	0.6111111111111112
low_clip_control	0.4444444444444444	0.3333333333333333
low_clip_control	0.4	0.4
low_clip_control	0.5833333333333334	0.0833333333333333
low_clip_control	0.8484848484848485	0.0606060606060606
low_clip_control	0.16	0.76
other	0.3571428571428571	0.6428571428571429
other	0.45	0.55
high_clip_target	0.3928571428571428	0.6071428571428571
high_clip_target	0.4068965517241379	0.5793103448275863
other	0.5833333333333334	0.0833333333333333
low_clip_control	0.6	0.0
low_clip_control	0.975	0.025
low_clip_control	0.7619047619047619	0.238095238095238
low_clip_control	0.21875	0.6875
other	1.0	0.0
other	0.2962962962962963	0.5925925925925926
other	0.2916666666666667	0.6666666666666666
low_clip_control	0.8488372093023255	0.1511627906976744
other	0.3	0.6
low_clip_control	0.8421052631578947	0.1052631578947368
